	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
500	2007-03-07	91	35.27	22	13	2.65	3
501	2007-03-08	91	35.89	22	13	2.7	3
502	2007-03-09	91	35.59	22	13	2.69	3
503	2007-03-12	91	36.33	22	13	2.76	3
504	2007-03-13	91	38.06	22	13	2.8	3
505	2007-03-14	91	37.75	22	13	2.79	3
506	2007-03-15	91	38.55	22	13	2.85	3
507	2007-03-16	91	37.87	22	13	2.8	3
508	2007-03-19	91	38.3	22	13	2.83	3
509	2007-03-20	91	39.45	22	12	2.9	3
510	2007-03-21	91	40.02	22	12	2.95	3
511	2007-03-22	91	39.68	22	13	2.97	3
512	2007-03-23	91	40.28	22	13	3.02	3
513	2007-03-26	91	41.45	22	13	3.13	3
514	2007-03-27	91	41.48	22	14	3.19	3
515	2007-03-28	91	41.37	22	14	3.16	3
516	2007-03-29	91	40.31	22	13	3.03	3
517	2007-03-30	91	40.68	22	13	3.05	3
518	2007-04-02	91	41.13	22	14	3.13	3
519	2007-04-03	91	41.9	22	14	3.17	3
520	2007-04-04	91	42.07	22	14	3.19	3
521	2007-04-05	91	43.11	22	14	3.26	3
522	2007-04-06	91	44.09	22	14	3.32	3
523	2007-04-09	91	45.0	22	14	3.38	3
524	2007-04-10	91	45.13	22	14	3.4	3
525	2007-04-11	91	45.6	22	14	3.45	3
526	2007-04-12	91	46.36	22	15	3.54	3
527	2007-04-13	91	46.42	22	14	3.5	3
528	2007-04-16	91	47.27	22	14	3.61	3
529	2007-04-17	91	47.48	22	16	3.74	3
530	2007-04-18	91	48.81	22	16	3.9	3
531	2007-04-19	91	46.77	23	16	3.71	3
532	2007-04-20	91	48.83	23	16	3.91	3
533	2007-04-23	91	51.29	23	15	4.09	3
534	2007-04-24	91	52.49	24	12	4.11	3
535	2007-04-25	91	51.6	23	11	4.06	3
536	2007-04-26	91	50.94	23	12	4.17	3
537	2007-04-27	91	49.37	20	13	4.15	3
538	2007-04-30	91	21.79	18	13	4.13	2
539	2007-05-08	91	22.2	18	13	4.31	2
540	2007-05-09	91	21.9	18	14	4.35	2
541	2007-05-10	91	22.31	18	13	4.4	2
542	2007-05-11	91	21.87	18	14	4.38	2
543	2007-05-14	91	21.87	18	14	4.4	2
544	2007-05-15	91	22.09	18	12	4.24	2
545	2007-05-16	91	22.33	18	12	4.33	2
546	2007-05-17	91	22.24	18	13	4.43	2
547	2007-05-18	91	21.94	18	14	4.44	2
548	2007-05-21	91	22.14	18	14	4.54	2
549	2007-05-22	91	22.13	18	15	4.69	2
550	2007-05-23	91	22.38	18	15	4.83	2
551	2007-05-24	91	22.25	18	15	4.78	2
552	2007-05-25	91	22.06	18	16	4.85	2
