	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
369	2006-08-17	38	30.21	9	1	2.58	0
370	2006-08-18	38	30.16	9	1	2.58	0
371	2006-08-21	38	30.44	9	1	2.6	0
372	2006-08-22	38	30.86	9	1	2.63	0
373	2006-08-23	38	30.48	9	1	2.6	0
374	2006-08-24	38	30.68	9	1	2.63	0
375	2006-08-25	38	30.84	9	1	2.64	0
376	2006-08-28	38	31.65	9	1	2.7	0
377	2006-08-29	38	31.69	9	1	2.71	0
378	2006-08-30	38	31.7	9	1	2.74	0
379	2006-08-31	38	31.67	9	1	2.75	0
380	2006-09-01	38	30.93	9	1	2.67	0
381	2006-09-04	38	31.26	9	1	2.71	0
382	2006-09-05	38	30.89	9	1	2.7	0
383	2006-09-06	38	31.04	9	1	2.72	0
384	2006-09-07	38	30.62	9	1	2.67	0
385	2006-09-08	38	30.76	9	1	2.68	0
386	2006-09-11	38	30.73	9	1	2.68	0
387	2006-09-12	38	30.87	9	1	2.69	0
388	2006-09-13	38	30.43	9	1	2.65	0
389	2006-09-14	38	30.08	9	1	2.64	0
390	2006-09-15	38	30.4	9	1	2.66	0
391	2006-09-18	38	30.9	9	1	2.71	0
392	2006-09-19	38	31.47	9	1	2.75	0
393	2006-09-20	38	31.41	9	1	2.75	0
394	2006-09-21	38	31.28	9	1	2.74	0
395	2006-09-22	38	30.99	9	1	2.7	0
396	2006-09-25	38	31.16	9	1	2.72	0
397	2006-09-26	38	30.96	9	1	2.7	0
398	2006-09-27	38	31.41	9	1	2.73	0
399	2006-09-28	38	31.83	9	1	2.76	0
400	2006-09-29	38	32.07	9	1	2.8	0
401	2006-10-09	38	32.77	9	1	2.91	0
402	2006-10-10	38	33.1	9	1	2.96	0
403	2006-10-11	38	33.36	9	1	2.96	0
404	2006-10-12	38	33.02	9	1	2.93	0
405	2006-10-13	38	33.22	9	1	2.94	0
406	2006-10-16	38	33.12	9	1	2.93	0
407	2006-10-17	38	32.97	9	1	2.91	0
408	2006-10-18	39	33.23	9	1	2.95	0
409	2006-10-19	39	33.67	9	1	2.98	0
410	2006-10-20	39	33.44	9	1	2.96	0
411	2006-10-23	39	32.09	9	1	2.83	0
412	2006-10-24	39	32.62	9	1	2.85	0
413	2006-10-25	39	31.19	9	1	2.81	0
414	2006-10-26	39	30.86	9	1	2.78	0
415	2006-10-27	39	30.32	9	1	2.74	0
416	2006-10-30	39	30.06	9	1	2.72	0
417	2006-10-31	39	30.55	9	1	2.73	0
418	2006-11-01	39	30.71	9	1	2.75	0
419	2006-11-02	39	30.37	9	1	2.71	0
420	2006-11-03	39	30.57	9	1	2.74	0
421	2006-11-06	39	30.2	9	1	2.71	0
422	2006-11-07	39	29.67	9	1	2.65	0
