	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
368	2006-08-16	25	33.67	10	1	1.62	0
369	2006-08-17	25	33.24	10	1	1.61	0
370	2006-08-18	25	33.5	10	1	1.61	0
371	2006-08-21	25	33.92	10	1	1.64	0
372	2006-08-22	25	34.03	10	1	1.64	0
373	2006-08-23	25	33.77	10	1	1.63	0
374	2006-08-24	25	34.1	10	1	1.65	0
375	2006-08-25	25	34.69	10	1	1.65	0
376	2006-08-28	25	35.52	10	1	1.68	0
377	2006-08-29	25	35.65	10	1	1.69	0
378	2006-08-30	25	35.63	10	1	1.7	0
379	2006-08-31	25	35.68	10	1	1.7	0
380	2006-09-01	25	34.8	10	1	1.66	0
381	2006-09-04	25	35.53	10	1	1.7	0
382	2006-09-05	25	35.57	10	1	1.7	0
383	2006-09-06	25	35.77	10	1	1.72	0
384	2006-09-07	25	35.25	10	1	1.68	0
385	2006-09-08	25	35.16	10	1	1.67	0
386	2006-09-11	25	34.62	10	1	1.67	0
387	2006-09-12	25	34.84	10	1	1.68	0
388	2006-09-13	25	34.41	10	1	1.66	0
389	2006-09-14	25	34.41	10	1	1.66	0
390	2006-09-15	25	35.02	10	1	1.68	0
391	2006-09-18	25	35.45	10	1	1.72	0
392	2006-09-19	25	35.41	10	1	1.71	0
393	2006-09-20	25	35.31	10	1	1.72	0
394	2006-09-21	25	35.34	10	1	1.72	0
395	2006-09-22	25	35.57	10	1	1.72	0
396	2006-09-25	25	34.7	10	2	1.76	0
397	2006-09-26	25	34.36	10	2	1.76	0
398	2006-09-27	25	34.74	10	2	1.77	0
399	2006-09-28	25	35.23	10	2	1.8	0
400	2006-09-29	25	35.58	10	2	1.82	0
401	2006-10-09	25	36.35	10	2	1.85	0
402	2006-10-10	25	36.53	10	2	1.86	0
403	2006-10-11	25	36.04	10	2	1.84	0
404	2006-10-12	25	35.45	10	2	1.83	0
405	2006-10-13	25	35.73	10	2	1.84	0
406	2006-10-16	25	35.57	10	2	1.83	0
407	2006-10-17	25	35.4	10	2	1.82	0
408	2006-10-18	25	35.36	10	2	1.86	0
409	2006-10-19	25	35.65	10	2	1.88	0
410	2006-10-20	25	35.28	10	2	1.85	0
411	2006-10-23	25	33.73	10	2	1.76	0
412	2006-10-24	25	34.96	9	3	1.82	0
413	2006-10-25	25	35.17	9	3	1.81	0
414	2006-10-26	25	34.88	9	3	1.81	0
