	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
334	2006-06-29	23	13.83	1	1	1.15	0
335	2006-06-30	23	13.68	1	1	1.13	0
336	2006-07-03	23	13.79	1	1	1.14	0
337	2006-07-04	23	13.59	1	1	1.13	0
338	2006-07-05	23	13.51	1	1	1.13	0
339	2006-07-06	23	13.72	1	1	1.14	0
340	2006-07-07	23	13.67	1	1	1.14	0
341	2006-07-10	23	13.64	1	1	1.14	0
342	2006-07-11	23	13.54	1	1	1.13	0
343	2006-07-12	23	13.44	1	1	1.12	0
344	2006-07-13	23	12.79	1	1	1.06	0
345	2006-07-14	23	12.89	1	1	1.07	0
346	2006-07-17	23	13.01	1	1	1.08	0
347	2006-07-18	23	13.23	1	1	1.08	0
348	2006-07-19	23	12.93	1	1	1.06	0
349	2006-07-20	23	12.88	1	1	1.06	0
350	2006-07-21	23	12.96	1	1	1.06	0
351	2006-07-24	23	12.87	1	1	1.06	0
352	2006-07-25	23	12.96	1	1	1.06	0
353	2006-07-26	23	12.93	1	1	1.07	0
354	2006-07-27	23	12.75	1	1	1.05	0
355	2006-07-28	23	12.6	1	1	1.05	0
356	2006-07-31	23	12.22	1	1	1.02	0
357	2006-08-01	23	12.13	1	1	1.02	0
358	2006-08-02	23	12.21	1	1	1.01	0
359	2006-08-03	23	12.17	1	1	1.01	0
360	2006-08-04	23	11.95	1	1	0.99	0
361	2006-08-07	23	12.25	1	0	0.97	0
362	2006-08-08	23	12.03	1	1	0.99	0
363	2006-08-09	23	12.03	1	1	0.99	0
364	2006-08-10	23	12.19	1	1	1.0	0
365	2006-08-11	23	12.26	1	1	1.01	0
366	2006-08-14	23	12.06	1	1	0.99	0
367	2006-08-15	23	11.92	1	1	1.0	0
368	2006-08-16	23	12.07	1	1	1.01	0
369	2006-08-17	23	11.96	1	1	1.0	0
370	2006-08-18	23	11.52	1	1	0.99	0
371	2006-08-21	23	11.59	1	1	0.98	0
372	2006-08-22	23	11.61	1	1	0.99	0
373	2006-08-23	23	11.52	1	1	0.99	0
374	2006-08-24	23	11.48	1	1	0.99	0
375	2006-08-25	23	11.47	1	1	0.99	0
376	2006-08-28	23	12.18	1	1	1.0	0
377	2006-08-29	23	12.09	1	1	1.0	0
378	2006-08-30	23	12.32	1	1	1.0	0
379	2006-08-31	23	12.62	1	1	1.02	0
380	2006-09-01	23	12.68	1	1	1.02	0
381	2006-09-04	23	12.75	1	1	1.03	0
382	2006-09-05	23	12.7	1	1	1.02	0
383	2006-09-06	23	12.66	1	1	1.02	0
