	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
337	2006-07-04	57	20.63	7	4	2.04	1
338	2006-07-05	57	20.45	7	4	2.01	1
339	2006-07-06	57	20.94	7	4	2.06	1
340	2006-07-07	57	20.88	7	4	2.06	1
341	2006-07-10	57	20.97	7	4	2.07	1
342	2006-07-11	57	20.98	7	4	2.07	1
343	2006-07-12	57	20.8	7	4	2.05	1
344	2006-07-13	57	19.55	7	4	1.93	1
345	2006-07-14	57	19.75	7	3	1.92	1
346	2006-07-17	57	20.08	7	3	1.95	1
347	2006-07-18	57	19.97	7	3	1.95	1
348	2006-07-19	57	19.58	7	3	1.89	1
349	2006-07-20	57	19.81	7	3	1.9	1
350	2006-07-21	57	19.84	7	3	1.91	1
351	2006-07-24	57	19.89	7	3	1.91	1
352	2006-07-25	57	20.13	7	3	1.94	1
353	2006-07-26	57	20.14	7	3	1.94	1
354	2006-07-27	57	19.94	7	3	1.92	1
355	2006-07-28	57	19.69	7	3	1.91	1
356	2006-07-31	57	18.77	7	3	1.82	1
357	2006-08-01	58	18.58	7	3	1.81	1
358	2006-08-02	58	18.52	7	3	1.8	1
359	2006-08-03	58	18.53	7	3	1.8	1
360	2006-08-04	58	17.93	7	3	1.75	1
361	2006-08-07	58	17.57	7	3	1.69	1
362	2006-08-08	58	17.94	7	3	1.75	1
363	2006-08-09	58	17.97	7	3	1.75	1
364	2006-08-10	58	18.21	7	3	1.78	1
365	2006-08-11	58	18.27	7	3	1.79	1
366	2006-08-14	58	17.63	8	2	1.74	1
367	2006-08-15	58	17.93	8	2	1.77	1
368	2006-08-16	58	18.22	8	2	1.8	1
369	2006-08-17	58	18.02	8	2	1.78	1
370	2006-08-18	59	17.92	8	2	1.75	1
371	2006-08-21	59	17.88	8	2	1.75	1
372	2006-08-22	59	18.18	8	2	1.76	1
373	2006-08-23	59	18.17	8	2	1.75	1
374	2006-08-24	59	18.27	8	2	1.77	1
375	2006-08-25	59	18.31	9	1	1.77	1
376	2006-08-28	59	18.71	9	1	1.81	1
377	2006-08-29	59	18.58	9	1	1.8	1
378	2006-08-30	59	18.59	9	1	1.81	1
379	2006-08-31	59	18.82	8	1	1.81	1
380	2006-09-01	59	18.5	8	1	1.78	1
381	2006-09-04	59	18.74	8	1	1.8	1
382	2006-09-05	59	18.67	8	1	1.8	1
383	2006-09-06	59	18.83	8	1	1.82	1
384	2006-09-07	59	18.55	8	1	1.8	1
385	2006-09-08	59	18.57	8	1	1.8	1
386	2006-09-11	59	18.69	8	1	1.81	1
387	2006-09-12	59	18.88	8	1	1.83	1
388	2006-09-13	59	18.84	8	1	1.82	1
389	2006-09-14	59	18.88	8	1	1.83	1
390	2006-09-15	59	19.38	8	1	1.87	1
391	2006-09-18	59	19.7	8	1	1.9	1
392	2006-09-19	59	19.59	8	1	1.89	1
393	2006-09-20	59	19.55	8	1	1.89	1
394	2006-09-21	59	19.61	8	1	1.89	1
395	2006-09-22	59	19.34	8	1	1.86	1
396	2006-09-25	59	19.22	8	1	1.86	1
397	2006-09-26	59	19.15	8	1	1.86	1
398	2006-09-27	59	19.24	8	1	1.87	1
399	2006-09-28	59	19.35	8	1	1.88	1
400	2006-09-29	59	19.53	8	1	1.89	1
401	2006-10-09	59	19.84	8	1	1.93	1
402	2006-10-10	59	19.8	8	1	1.93	1
403	2006-10-11	59	19.73	8	1	1.93	1
404	2006-10-12	59	19.68	8	1	1.92	1
405	2006-10-13	59	19.74	8	1	1.93	1
406	2006-10-16	59	19.74	8	1	1.93	1
407	2006-10-17	60	19.62	8	1	1.92	1
408	2006-10-18	60	19.92	8	1	1.95	1
409	2006-10-19	60	19.96	8	1	1.95	1
410	2006-10-20	60	19.63	8	1	1.93	1
411	2006-10-23	60	19.21	8	1	1.88	1
412	2006-10-24	60	19.59	8	1	1.92	1
413	2006-10-25	60	19.53	8	1	1.92	1
414	2006-10-26	61	19.8	8	1	1.93	1
415	2006-10-27	61	19.27	8	1	1.89	1
416	2006-10-30	61	19.33	8	1	1.86	1
417	2006-10-31	61	19.24	8	2	1.88	1
418	2006-11-01	61	19.59	8	2	1.91	1
419	2006-11-02	61	19.56	8	2	1.9	1
420	2006-11-03	61	19.57	8	2	1.91	1
421	2006-11-06	61	19.73	8	2	1.91	1
422	2006-11-07	61	19.82	8	2	1.91	1
423	2006-11-08	61	19.52	8	2	1.89	1
424	2006-11-09	61	19.71	8	2	1.9	1
425	2006-11-10	61	19.13	8	2	1.85	1
426	2006-11-13	61	18.53	8	2	1.79	1
427	2006-11-14	61	18.78	8	2	1.81	1
428	2006-11-15	61	19.06	8	2	1.84	1
429	2006-11-16	61	18.83	8	2	1.82	1
430	2006-11-17	61	19.22	8	2	1.85	1
431	2006-11-20	61	19.39	8	2	1.86	1
432	2006-11-21	61	19.55	8	2	1.88	1
433	2006-11-22	61	19.83	8	2	1.9	1
434	2006-11-23	61	19.79	8	2	1.9	1
435	2006-11-24	61	20.03	8	2	1.92	1
436	2006-11-27	61	20.43	8	2	1.95	1
437	2006-11-28	61	20.25	8	2	1.94	1
438	2006-11-29	61	20.29	8	2	1.94	1
439	2006-11-30	61	20.64	8	2	1.98	1
440	2006-12-01	62	20.9	8	2	2.02	1
441	2006-12-04	62	21.42	8	2	2.07	1
442	2006-12-05	62	21.58	8	2	2.08	1
443	2006-12-06	62	21.37	8	2	2.05	1
444	2006-12-07	62	21.52	8	2	2.06	1
445	2006-12-08	62	20.5	8	2	1.97	1
446	2006-12-11	62	21.22	8	2	2.03	1
447	2006-12-12	62	21.1	8	2	2.02	1
448	2006-12-13	62	21.11	8	2	2.02	1
449	2006-12-14	62	21.53	8	2	2.06	1
450	2006-12-15	62	21.8	8	2	2.08	1
451	2006-12-18	62	21.99	8	2	2.09	1
452	2006-12-19	62	21.92	8	2	2.08	1
453	2006-12-20	62	22.19	8	2	2.12	1
454	2006-12-21	62	22.1	8	2	2.11	1
455	2006-12-22	63	22.14	8	2	2.09	1
456	2006-12-25	63	22.22	8	2	2.1	1
457	2006-12-26	63	21.85	8	2	2.07	1
458	2006-12-27	63	22.05	8	2	2.08	1
459	2006-12-28	63	21.54	8	2	2.03	1
460	2006-12-29	63	22.08	8	2	2.08	1
461	2007-01-04	63	22.55	8	2	2.15	1
462	2007-01-05	63	23.39	8	2	2.23	1
463	2007-01-08	63	24.36	8	2	2.31	1
464	2007-01-09	63	24.2	8	3	2.34	1
465	2007-01-10	63	25.44	8	2	2.41	1
466	2007-01-11	63	24.94	8	3	2.41	1
467	2007-01-12	63	23.97	8	3	2.32	1
468	2007-01-15	63	25.23	8	3	2.44	1
469	2007-01-16	63	25.58	8	3	2.47	1
470	2007-01-17	63	25.51	8	2	2.44	1
471	2007-01-18	63	25.56	8	3	2.49	1
472	2007-01-19	63	26.6	8	3	2.58	1
473	2007-01-22	63	27.77	8	3	2.7	1
474	2007-01-23	63	27.69	8	3	2.69	1
475	2007-01-24	63	27.64	8	4	2.72	1
476	2007-01-25	63	27.13	8	3	2.63	1
477	2007-01-26	63	26.86	8	4	2.63	1
478	2007-01-29	63	27.86	8	4	2.73	1
479	2007-01-30	63	27.76	8	4	2.72	1
480	2007-01-31	63	26.76	8	3	2.58	1
481	2007-02-01	63	26.82	8	3	2.58	1
482	2007-02-02	63	26.28	8	3	2.54	1
483	2007-02-05	63	26.24	8	3	2.55	1
484	2007-02-06	63	26.4	8	4	2.61	1
485	2007-02-07	63	26.79	8	4	2.65	1
486	2007-02-08	63	27.85	8	4	2.74	1
487	2007-02-09	63	27.8	8	4	2.74	1
488	2007-02-12	63	28.39	8	4	2.8	1
489	2007-02-13	63	28.95	8	4	2.86	1
490	2007-02-14	63	29.54	8	4	2.91	1
491	2007-02-15	63	30.32	8	4	3.0	1
492	2007-02-16	63	30.51	8	4	3.02	1
493	2007-02-26	63	31.58	8	4	3.15	1
494	2007-02-27	63	28.54	8	4	2.86	1
495	2007-02-28	63	29.69	8	4	2.98	1
496	2007-03-01	63	28.92	8	4	2.92	1
497	2007-03-02	63	29.52	8	4	2.98	1
498	2007-03-05	63	29.46	8	4	2.99	1
499	2007-03-06	64	30.05	8	4	3.02	1
500	2007-03-07	64	30.73	8	4	3.09	1
501	2007-03-08	64	31.39	8	4	3.16	1
502	2007-03-09	64	31.17	8	4	3.15	1
503	2007-03-12	64	31.58	8	4	3.22	1
504	2007-03-13	64	32.14	8	4	3.29	1
505	2007-03-14	64	30.68	8	6	3.25	1
506	2007-03-15	64	31.53	8	6	3.34	1
507	2007-03-16	64	31.39	8	5	3.29	1
508	2007-03-19	64	31.68	8	5	3.32	1
509	2007-03-20	64	32.34	8	5	3.4	1
510	2007-03-21	64	32.62	8	5	3.43	1
511	2007-03-22	64	32.85	8	5	3.45	1
512	2007-03-23	64	32.87	8	6	3.52	1
